ID,Type,Amount,Date,Detail,Unit
389,expense,315.0,2017-08-22,property mgmt fee,2
162,payment,3150.0,2017-09-19,rent,2
390,expense,2008.0,2017-09-22,mortgage,2
391,expense,315.0,2017-09-22,property mgmt fee,2
392,expense,315.0,2017-10-09,home improvements,2
163,payment,3150.0,2017-10-19,rent,2
393,expense,2008.0,2017-10-22,mortgage,2
394,expense,315.0,2017-10-22,property mgmt fee,2
164,payment,3150.0,2017-11-19,rent,2
395,expense,2008.0,2017-11-22,mortgage,2
396,expense,315.0,2017-11-22,property mgmt fee,2
165,payment,3150.0,2017-12-19,rent,2
397,expense,2008.0,2017-12-22,mortgage,2
398,expense,315.0,2017-12-22,property mgmt fee,2
166,payment,3150.0,2018-01-19,rent,2
399,expense,2008.0,2018-01-22,mortgage,2
400,expense,315.0,2018-01-22,property mgmt fee,2
401,expense,315.0,2018-02-13,regular maintenance,2
167,payment,3150.0,2018-02-19,rent,2
402,expense,2008.0,2018-02-22,mortgage,2
403,expense,315.0,2018-02-22,property mgmt fee,2
404,expense,315.0,2018-03-07,cleaning fee,2
168,payment,3150.0,2018-03-19,rent,2
405,expense,2008.0,2018-03-22,mortgage,2
406,expense,315.0,2018-03-22,property mgmt fee,2
169,payment,3150.0,2018-04-19,rent,2
407,expense,2008.0,2018-04-22,mortgage,2
408,expense,315.0,2018-04-22,property mgmt fee,2
409,expense,315.0,2018-05-14,cleaning fee,2
170,payment,3150.0,2018-05-19,rent,2
411,expense,2008.0,2018-05-22,mortgage,2
412,expense,315.0,2018-05-22,property mgmt fee,2
410,expense,315.0,2018-05-23,regular maintenance,2
171,payment,3150.0,2018-06-19,rent,2
413,expense,2008.0,2018-06-22,mortgage,2
414,expense,315.0,2018-06-22,property mgmt fee,2
172,payment,3150.0,2018-07-19,rent,2
415,expense,2008.0,2018-07-22,mortgage,2
416,expense,315.0,2018-07-22,property mgmt fee,2
173,payment,3150.0,2018-08-19,rent,2
417,expense,2008.0,2018-08-22,mortgage,2
418,expense,315.0,2018-08-22,property mgmt fee,2
419,expense,315.0,2018-08-31,regular maintenance,2
174,payment,3150.0,2018-09-19,rent,2
421,expense,2008.0,2018-09-22,mortgage,2
422,expense,315.0,2018-09-22,property mgmt fee,2
420,expense,315.0,2018-09-28,home improvements,2
423,expense,315.0,2018-10-07,cleaning fee,2
175,payment,3150.0,2018-10-19,rent,2
424,expense,2008.0,2018-10-22,mortgage,2
425,expense,315.0,2018-10-22,property mgmt fee,2
176,payment,3150.0,2018-11-19,rent,2
426,expense,2008.0,2018-11-22,mortgage,2
427,expense,315.0,2018-11-22,property mgmt fee,2
177,payment,3150.0,2018-12-19,rent,2
428,expense,2008.0,2018-12-22,mortgage,2
429,expense,315.0,2018-12-22,property mgmt fee,2
178,payment,3150.0,2019-01-19,rent,2
430,expense,2008.0,2019-01-22,mortgage,2
431,expense,315.0,2019-01-22,property mgmt fee,2
179,payment,3150.0,2019-02-19,rent,2
432,expense,2008.0,2019-02-22,mortgage,2
433,expense,315.0,2019-02-22,property mgmt fee,2
180,payment,3150.0,2019-03-19,rent,2
434,expense,2008.0,2019-03-22,mortgage,2
435,expense,315.0,2019-03-22,property mgmt fee,2
181,payment,3150.0,2019-04-19,rent,2
436,expense,2008.0,2019-04-22,mortgage,2
437,expense,315.0,2019-04-22,property mgmt fee,2
182,payment,3150.0,2019-05-19,rent,2
438,expense,2008.0,2019-05-22,mortgage,2
439,expense,315.0,2019-05-22,property mgmt fee,2
183,payment,3150.0,2019-06-19,rent,2
440,expense,2008.0,2019-06-22,mortgage,2
441,expense,315.0,2019-06-22,property mgmt fee,2
184,payment,3150.0,2019-07-19,rent,2
442,expense,2008.0,2019-07-22,mortgage,2
443,expense,315.0,2019-07-22,property mgmt fee,2
185,payment,3150.0,2019-08-19,rent,2
444,expense,2008.0,2019-08-22,mortgage,2
445,expense,315.0,2019-08-22,property mgmt fee,2
446,expense,315.0,2019-08-23,cleaning fee,2
186,payment,3150.0,2019-09-19,rent,2
447,expense,2008.0,2019-09-22,mortgage,2
448,expense,315.0,2019-09-22,property mgmt fee,2
449,expense,315.0,2019-10-06,cleaning fee,2
187,payment,3150.0,2019-10-19,rent,2
450,expense,2008.0,2019-10-22,mortgage,2
451,expense,315.0,2019-10-22,property mgmt fee,2
452,expense,315.0,2019-10-29,cleaning fee,2
453,expense,2008.0,2019-11-22,mortgage,2
454,expense,315.0,2019-11-22,property mgmt fee,2
455,expense,315.0,2019-12-14,repairs,2
188,payment,3150.0,2019-12-15,security deposit,2
189,payment,3150.0,2019-12-15,rent,2
457,expense,2008.0,2019-12-22,mortgage,2
458,expense,315.0,2019-12-22,property mgmt fee,2
456,expense,315.0,2020-01-05,repairs,2
190,payment,3150.0,2020-01-15,rent,2
459,expense,2008.0,2020-01-22,mortgage,2
460,expense,315.0,2020-01-22,property mgmt fee,2
191,payment,3150.0,2020-02-15,rent,2
461,expense,2008.0,2020-02-22,mortgage,2
462,expense,315.0,2020-02-22,property mgmt fee,2
192,payment,3150.0,2020-03-15,rent,2
463,expense,315.0,2020-03-21,home improvements,2
465,expense,2008.0,2020-03-22,mortgage,2
466,expense,315.0,2020-03-22,property mgmt fee,2
193,payment,3150.0,2020-04-15,rent,2
467,expense,315.0,2020-04-15,cleaning fee,2
464,expense,315.0,2020-04-19,cleaning fee,2
468,expense,2008.0,2020-04-22,mortgage,2
469,expense,315.0,2020-04-22,property mgmt fee,2
470,expense,315.0,2020-04-25,cleaning fee,2
194,payment,3150.0,2020-05-15,rent,2
471,expense,2008.0,2020-05-22,mortgage,2
472,expense,315.0,2020-05-22,property mgmt fee,2
195,payment,3150.0,2020-06-15,rent,2
473,expense,2008.0,2020-06-22,mortgage,2
474,expense,315.0,2020-06-22,property mgmt fee,2
196,payment,3150.0,2020-07-15,rent,2
475,expense,315.0,2020-07-15,regular maintenance,2
476,expense,2008.0,2020-07-22,mortgage,2
477,expense,315.0,2020-07-22,property mgmt fee,2
478,expense,315.0,2020-08-12,home improvements,2
197,payment,3150.0,2020-08-15,rent,2
479,expense,2008.0,2020-08-22,mortgage,2
480,expense,315.0,2020-08-22,property mgmt fee,2
198,payment,3150.0,2020-09-15,rent,2
481,expense,2008.0,2020-09-22,mortgage,2
482,expense,315.0,2020-09-22,property mgmt fee,2
199,payment,3150.0,2020-10-15,rent,2
483,expense,2008.0,2020-10-22,mortgage,2
484,expense,315.0,2020-10-22,property mgmt fee,2
200,payment,3150.0,2020-11-15,rent,2
485,expense,2008.0,2020-11-22,mortgage,2
486,expense,315.0,2020-11-22,property mgmt fee,2
201,payment,3150.0,2020-12-15,rent,2
487,expense,2008.0,2020-12-22,mortgage,2
488,expense,315.0,2020-12-22,property mgmt fee,2
489,expense,315.0,2021-01-04,repairs,2
202,payment,3150.0,2021-01-15,rent,2
490,expense,2008.0,2021-01-22,mortgage,2
491,expense,315.0,2021-01-22,property mgmt fee,2
203,payment,3150.0,2021-02-15,rent,2
492,expense,2008.0,2021-02-22,mortgage,2
493,expense,315.0,2021-02-22,property mgmt fee,2
494,expense,315.0,2021-03-11,regular maintenance,2
495,expense,315.0,2021-03-14,home improvements,2
204,payment,3150.0,2021-03-15,rent,2
496,expense,2008.0,2021-03-22,mortgage,2
497,expense,315.0,2021-03-22,property mgmt fee,2
205,payment,3150.0,2021-04-15,rent,2
498,expense,315.0,2021-04-20,home improvements,2
500,expense,2008.0,2021-04-22,mortgage,2
501,expense,315.0,2021-04-22,property mgmt fee,2
502,expense,315.0,2021-04-23,home improvements,2
503,expense,315.0,2021-05-01,regular maintenance,2
499,expense,315.0,2021-05-05,repairs,2
206,payment,3150.0,2021-05-15,rent,2
504,expense,2008.0,2021-05-22,mortgage,2
505,expense,315.0,2021-05-22,property mgmt fee,2
207,payment,3150.0,2021-06-15,rent,2
506,expense,2008.0,2021-06-22,mortgage,2
507,expense,315.0,2021-06-22,property mgmt fee,2
208,payment,3150.0,2021-07-15,rent,2
508,expense,2008.0,2021-07-22,mortgage,2
509,expense,315.0,2021-07-22,property mgmt fee,2
209,payment,3150.0,2021-08-15,rent,2
510,expense,2008.0,2021-08-22,mortgage,2
511,expense,315.0,2021-08-22,property mgmt fee,2
210,payment,3150.0,2021-09-15,rent,2
512,expense,2008.0,2021-09-22,mortgage,2
513,expense,315.0,2021-09-22,property mgmt fee,2
211,payment,3150.0,2021-10-15,rent,2
514,expense,2008.0,2021-10-22,mortgage,2
515,expense,315.0,2021-10-22,property mgmt fee,2
212,payment,3150.0,2021-11-15,rent,2
516,expense,2008.0,2021-11-22,mortgage,2
517,expense,315.0,2021-11-22,property mgmt fee,2
518,expense,315.0,2021-12-02,cleaning fee,2
213,payment,3150.0,2021-12-15,rent,2
519,expense,2008.0,2021-12-22,mortgage,2
520,expense,315.0,2021-12-22,property mgmt fee,2
214,payment,3150.0,2022-01-15,rent,2
521,expense,2008.0,2022-01-22,mortgage,2
522,expense,315.0,2022-01-22,property mgmt fee,2
523,expense,315.0,2022-02-01,cleaning fee,2
215,payment,3150.0,2022-02-15,rent,2
524,expense,2008.0,2022-02-22,mortgage,2
525,expense,315.0,2022-02-22,property mgmt fee,2
216,payment,3150.0,2022-03-15,rent,2
526,expense,2008.0,2022-03-22,mortgage,2
527,expense,315.0,2022-03-22,property mgmt fee,2
217,payment,3150.0,2022-04-15,rent,2
528,expense,2008.0,2022-04-22,mortgage,2
529,expense,315.0,2022-04-22,property mgmt fee,2
218,payment,3150.0,2022-05-15,rent,2
530,expense,2008.0,2022-05-22,mortgage,2
531,expense,315.0,2022-05-22,property mgmt fee,2
219,payment,3150.0,2022-06-15,rent,2
532,expense,2008.0,2022-06-22,mortgage,2
533,expense,315.0,2022-06-22,property mgmt fee,2
534,expense,315.0,2022-07-09,regular maintenance,2
220,payment,3150.0,2022-07-15,rent,2
535,expense,2008.0,2022-07-22,mortgage,2
536,expense,315.0,2022-07-22,property mgmt fee,2
537,expense,315.0,2022-08-09,home improvements,2
221,payment,3150.0,2022-08-15,rent,2
538,expense,2008.0,2022-08-22,mortgage,2
539,expense,315.0,2022-08-22,property mgmt fee,2
222,payment,3150.0,2022-09-15,rent,2
540,expense,2008.0,2022-09-22,mortgage,2
541,expense,315.0,2022-09-22,property mgmt fee,2
223,payment,3150.0,2022-10-15,rent,2
542,expense,2008.0,2022-10-22,mortgage,2
543,expense,315.0,2022-10-22,property mgmt fee,2
224,payment,3150.0,2022-11-15,rent,2
544,expense,2008.0,2022-11-22,mortgage,2
545,expense,315.0,2022-11-22,property mgmt fee,2
546,expense,315.0,2022-12-05,home improvements,2
225,payment,3150.0,2022-12-15,rent,2
547,expense,2008.0,2022-12-22,mortgage,2
548,expense,315.0,2022-12-22,property mgmt fee,2
226,payment,3150.0,2023-01-15,rent,2
549,expense,2008.0,2023-01-22,mortgage,2
550,expense,315.0,2023-01-22,property mgmt fee,2
227,payment,3150.0,2023-02-15,rent,2
551,expense,2008.0,2023-02-22,mortgage,2
552,expense,315.0,2023-02-22,property mgmt fee,2
228,payment,3150.0,2023-03-15,rent,2
553,expense,2008.0,2023-03-22,mortgage,2
554,expense,315.0,2023-03-22,property mgmt fee,2
229,payment,3150.0,2023-04-15,rent,2
555,expense,2008.0,2023-04-22,mortgage,2
556,expense,315.0,2023-04-22,property mgmt fee,2
230,payment,3150.0,2023-05-15,rent,2
557,expense,2008.0,2023-05-22,mortgage,2
558,expense,315.0,2023-05-22,property mgmt fee,2
231,payment,3150.0,2023-06-15,rent,2
559,expense,2008.0,2023-06-22,mortgage,2
560,expense,315.0,2023-06-22,property mgmt fee,2
232,payment,3150.0,2023-07-15,rent,2
561,expense,315.0,2023-07-20,regular maintenance,2
562,expense,2008.0,2023-07-22,mortgage,2
563,expense,315.0,2023-07-22,property mgmt fee,2
233,payment,3150.0,2023-08-15,rent,2
564,expense,2008.0,2023-08-22,mortgage,2
565,expense,315.0,2023-08-22,property mgmt fee,2
234,payment,3150.0,2023-09-15,rent,2
566,expense,2008.0,2023-09-22,mortgage,2
567,expense,315.0,2023-09-22,property mgmt fee,2
568,expense,315.0,2023-09-27,home improvements,2
235,payment,3150.0,2023-10-08,security deposit,2
236,payment,3150.0,2023-10-08,rent,2
569,expense,2008.0,2023-10-22,mortgage,2
570,expense,315.0,2023-10-22,property mgmt fee,2
237,payment,3150.0,2023-11-08,rent,2
571,expense,2008.0,2023-11-22,mortgage,2
572,expense,315.0,2023-11-22,property mgmt fee,2
573,expense,315.0,2023-12-06,home improvements,2
238,payment,3150.0,2023-12-08,rent,2
574,expense,2008.0,2023-12-22,mortgage,2
575,expense,315.0,2023-12-22,property mgmt fee,2
576,expense,315.0,2023-12-31,regular maintenance,2
239,payment,3150.0,2024-01-08,rent,2
577,expense,315.0,2024-01-10,regular maintenance,2
578,expense,2008.0,2024-01-22,mortgage,2
579,expense,315.0,2024-01-22,property mgmt fee,2
240,payment,3150.0,2024-02-08,rent,2
580,expense,2008.0,2024-02-22,mortgage,2
581,expense,315.0,2024-02-22,property mgmt fee,2
241,payment,3150.0,2024-03-08,rent,2
582,expense,2008.0,2024-03-22,mortgage,2
583,expense,315.0,2024-03-22,property mgmt fee,2
242,payment,3150.0,2024-04-08,rent,2
584,expense,2008.0,2024-04-22,mortgage,2
585,expense,315.0,2024-04-22,property mgmt fee,2
243,payment,3150.0,2024-05-08,rent,2
586,expense,2008.0,2024-05-22,mortgage,2
587,expense,315.0,2024-05-22,property mgmt fee,2
244,payment,3150.0,2024-06-08,rent,2
588,expense,2008.0,2024-06-22,mortgage,2
589,expense,315.0,2024-06-22,property mgmt fee,2
245,payment,3150.0,2024-07-08,rent,2
590,expense,2008.0,2024-07-22,mortgage,2
591,expense,315.0,2024-07-22,property mgmt fee,2
246,payment,3150.0,2024-08-08,rent,2
592,expense,2008.0,2024-08-22,mortgage,2
593,expense,315.0,2024-08-22,property mgmt fee,2
247,payment,3150.0,2024-09-08,rent,2
594,expense,2008.0,2024-09-22,mortgage,2
595,expense,315.0,2024-09-22,property mgmt fee,2
248,payment,3150.0,2024-10-08,rent,2
596,expense,315.0,2024-10-09,repairs,2
597,expense,2008.0,2024-10-22,mortgage,2
598,expense,315.0,2024-10-22,property mgmt fee,2
599,expense,315.0,2024-10-26,home improvements,2
249,payment,3150.0,2024-11-08,rent,2
600,expense,2008.0,2024-11-22,mortgage,2
601,expense,315.0,2024-11-22,property mgmt fee,2
602,expense,315.0,2024-12-15,cleaning fee,2
250,payment,3150.0,2024-12-22,security deposit,2
251,payment,3150.0,2024-12-22,rent,2
604,expense,2008.0,2024-12-22,mortgage,2
605,expense,315.0,2024-12-22,property mgmt fee,2
603,expense,315.0,2024-12-23,cleaning fee,2
484,payment,300.0,2024-12-30,rent,2
606,expense,2008.0,2017-03-20,mortgage,3
607,expense,180.0,2017-03-20,property mgmt fee,3
608,expense,2008.0,2017-04-20,mortgage,3
609,expense,180.0,2017-04-20,property mgmt fee,3
252,payment,1800.0,2017-04-26,security deposit,3
253,payment,1800.0,2017-04-26,rent,3
610,expense,2008.0,2017-05-20,mortgage,3
611,expense,180.0,2017-05-20,property mgmt fee,3
254,payment,1800.0,2017-05-26,rent,3
612,expense,180.0,2017-05-30,repairs,3
613,expense,2008.0,2017-06-20,mortgage,3
614,expense,180.0,2017-06-20,property mgmt fee,3
255,payment,1800.0,2017-06-26,rent,3
615,expense,2008.0,2017-07-20,mortgage,3
616,expense,180.0,2017-07-20,property mgmt fee,3
256,payment,1800.0,2017-07-26,rent,3
617,expense,2008.0,2017-08-20,mortgage,3
618,expense,180.0,2017-08-20,property mgmt fee,3
257,payment,1800.0,2017-08-26,rent,3
619,expense,2008.0,2017-09-20,mortgage,3
620,expense,180.0,2017-09-20,property mgmt fee,3
258,payment,1800.0,2017-09-26,rent,3
621,expense,180.0,2017-10-13,repairs,3
623,expense,2008.0,2017-10-20,mortgage,3
624,expense,180.0,2017-10-20,property mgmt fee,3
259,payment,1800.0,2017-10-26,rent,3
622,expense,180.0,2017-11-10,cleaning fee,3
625,expense,2008.0,2017-11-20,mortgage,3
626,expense,180.0,2017-11-20,property mgmt fee,3
260,payment,1800.0,2017-11-26,rent,3
627,expense,2008.0,2017-12-20,mortgage,3
628,expense,180.0,2017-12-20,property mgmt fee,3
261,payment,1800.0,2017-12-26,rent,3
629,expense,2008.0,2018-01-20,mortgage,3
630,expense,180.0,2018-01-20,property mgmt fee,3
262,payment,1800.0,2018-01-26,rent,3
631,expense,2008.0,2018-02-20,mortgage,3
632,expense,180.0,2018-02-20,property mgmt fee,3
263,payment,1800.0,2018-02-26,rent,3
633,expense,2008.0,2018-03-20,mortgage,3
634,expense,180.0,2018-03-20,property mgmt fee,3
264,payment,1800.0,2018-03-26,rent,3
635,expense,180.0,2018-03-28,home improvements,3
636,expense,180.0,2018-04-03,home improvements,3
637,expense,2008.0,2018-04-20,mortgage,3
638,expense,180.0,2018-04-20,property mgmt fee,3
265,payment,1800.0,2018-04-26,rent,3
639,expense,2008.0,2018-05-20,mortgage,3
640,expense,180.0,2018-05-20,property mgmt fee,3
266,payment,1800.0,2018-05-26,rent,3
641,expense,2008.0,2018-06-20,mortgage,3
642,expense,180.0,2018-06-20,property mgmt fee,3
643,expense,180.0,2018-06-24,home improvements,3
267,payment,1800.0,2018-06-26,rent,3
644,expense,2008.0,2018-07-20,mortgage,3
645,expense,180.0,2018-07-20,property mgmt fee,3
268,payment,1800.0,2018-07-26,rent,3
646,expense,2008.0,2018-08-20,mortgage,3
647,expense,180.0,2018-08-20,property mgmt fee,3
648,expense,2008.0,2018-09-20,mortgage,3
649,expense,180.0,2018-09-20,property mgmt fee,3
269,payment,1800.0,2018-09-23,security deposit,3
270,payment,1800.0,2018-09-23,rent,3
650,expense,2008.0,2018-10-20,mortgage,3
651,expense,180.0,2018-10-20,property mgmt fee,3
271,payment,1800.0,2018-10-23,rent,3
652,expense,2008.0,2018-11-20,mortgage,3
653,expense,180.0,2018-11-20,property mgmt fee,3
272,payment,1800.0,2018-11-23,rent,3
654,expense,2008.0,2018-12-20,mortgage,3
655,expense,180.0,2018-12-20,property mgmt fee,3
273,payment,1800.0,2018-12-23,rent,3
656,expense,2008.0,2019-01-20,mortgage,3
657,expense,180.0,2019-01-20,property mgmt fee,3
658,expense,180.0,2019-01-21,cleaning fee,3
274,payment,1800.0,2019-01-23,rent,3
659,expense,180.0,2019-02-02,cleaning fee,3
660,expense,2008.0,2019-02-20,mortgage,3
661,expense,180.0,2019-02-20,property mgmt fee,3
275,payment,1800.0,2019-02-23,rent,3
662,expense,180.0,2019-03-08,cleaning fee,3
663,expense,2008.0,2019-03-20,mortgage,3
664,expense,180.0,2019-03-20,property mgmt fee,3
276,payment,1800.0,2019-03-23,rent,3
665,expense,2008.0,2019-04-20,mortgage,3
666,expense,180.0,2019-04-20,property mgmt fee,3
277,payment,1800.0,2019-04-23,rent,3
667,expense,2008.0,2019-05-20,mortgage,3
668,expense,180.0,2019-05-20,property mgmt fee,3
278,payment,1800.0,2019-05-23,rent,3
669,expense,180.0,2019-06-01,regular maintenance,3
671,expense,2008.0,2019-06-20,mortgage,3
672,expense,180.0,2019-06-20,property mgmt fee,3
279,payment,1800.0,2019-06-23,rent,3
673,expense,180.0,2019-06-25,home improvements,3
670,expense,180.0,2019-06-26,repairs,3
674,expense,2008.0,2019-07-20,mortgage,3
675,expense,180.0,2019-07-20,property mgmt fee,3
280,payment,1800.0,2019-07-23,rent,3
676,expense,180.0,2019-08-14,regular maintenance,3
677,expense,180.0,2019-08-16,cleaning fee,3
678,expense,2008.0,2019-08-20,mortgage,3
679,expense,180.0,2019-08-20,property mgmt fee,3
281,payment,1800.0,2019-08-23,rent,3
680,expense,2008.0,2019-09-20,mortgage,3
681,expense,180.0,2019-09-20,property mgmt fee,3
282,payment,1800.0,2019-09-23,rent,3
682,expense,2008.0,2019-10-20,mortgage,3
683,expense,180.0,2019-10-20,property mgmt fee,3
283,payment,1800.0,2019-10-23,rent,3
684,expense,2008.0,2019-11-20,mortgage,3
685,expense,180.0,2019-11-20,property mgmt fee,3
284,payment,1800.0,2019-11-23,rent,3
686,expense,2008.0,2019-12-20,mortgage,3
687,expense,180.0,2019-12-20,property mgmt fee,3
285,payment,1800.0,2019-12-23,rent,3
688,expense,2008.0,2020-01-20,mortgage,3
689,expense,180.0,2020-01-20,property mgmt fee,3
286,payment,1800.0,2020-01-23,rent,3
690,expense,2008.0,2020-02-20,mortgage,3
691,expense,180.0,2020-02-20,property mgmt fee,3
287,payment,1800.0,2020-02-23,rent,3
692,expense,180.0,2020-03-16,home improvements,3
694,expense,2008.0,2020-03-20,mortgage,3
695,expense,180.0,2020-03-20,property mgmt fee,3
288,payment,1800.0,2020-03-23,rent,3
696,expense,180.0,2020-03-24,repairs,3
693,expense,180.0,2020-04-05,home improvements,3
697,expense,2008.0,2020-04-20,mortgage,3
698,expense,180.0,2020-04-20,property mgmt fee,3
289,payment,1800.0,2020-04-23,rent,3
699,expense,2008.0,2020-05-20,mortgage,3
700,expense,180.0,2020-05-20,property mgmt fee,3
290,payment,1800.0,2020-05-23,rent,3
701,expense,180.0,2020-05-27,regular maintenance,3
702,expense,2008.0,2020-06-20,mortgage,3
703,expense,180.0,2020-06-20,property mgmt fee,3
291,payment,1800.0,2020-06-23,rent,3
704,expense,2008.0,2020-07-20,mortgage,3
705,expense,180.0,2020-07-20,property mgmt fee,3
292,payment,1800.0,2020-07-23,rent,3
706,expense,180.0,2020-08-07,repairs,3
707,expense,2008.0,2020-08-20,mortgage,3
708,expense,180.0,2020-08-20,property mgmt fee,3
293,payment,1800.0,2020-08-23,rent,3
709,expense,2008.0,2020-09-20,mortgage,3
710,expense,180.0,2020-09-20,property mgmt fee,3
294,payment,1800.0,2020-09-23,rent,3
711,expense,180.0,2020-10-10,repairs,3
712,expense,2008.0,2020-10-20,mortgage,3
713,expense,180.0,2020-10-20,property mgmt fee,3
295,payment,1800.0,2020-10-23,rent,3
714,expense,2008.0,2020-11-20,mortgage,3
715,expense,180.0,2020-11-20,property mgmt fee,3
296,payment,1800.0,2020-11-23,rent,3
716,expense,180.0,2020-11-28,cleaning fee,3
717,expense,2008.0,2020-12-20,mortgage,3
718,expense,180.0,2020-12-20,property mgmt fee,3
297,payment,1800.0,2020-12-23,rent,3
719,expense,180.0,2021-01-09,regular maintenance,3
721,expense,2008.0,2021-01-20,mortgage,3
722,expense,180.0,2021-01-20,property mgmt fee,3
720,expense,180.0,2021-01-21,cleaning fee,3
298,payment,1800.0,2021-01-23,rent,3
723,expense,180.0,2021-02-04,home improvements,3
724,expense,2008.0,2021-02-20,mortgage,3
725,expense,180.0,2021-02-20,property mgmt fee,3
299,payment,1800.0,2021-02-23,rent,3
726,expense,2008.0,2021-03-20,mortgage,3
727,expense,180.0,2021-03-20,property mgmt fee,3
300,payment,1800.0,2021-03-23,rent,3
728,expense,180.0,2021-04-16,cleaning fee,3
729,expense,2008.0,2021-04-20,mortgage,3
730,expense,180.0,2021-04-20,property mgmt fee,3
301,payment,1800.0,2021-04-23,rent,3
731,expense,2008.0,2021-05-20,mortgage,3
732,expense,180.0,2021-05-20,property mgmt fee,3
302,payment,1800.0,2021-05-23,rent,3
733,expense,2008.0,2021-06-20,mortgage,3
734,expense,180.0,2021-06-20,property mgmt fee,3
303,payment,1800.0,2021-06-23,rent,3
735,expense,2008.0,2021-07-20,mortgage,3
736,expense,180.0,2021-07-20,property mgmt fee,3
304,payment,1800.0,2021-07-23,rent,3
737,expense,180.0,2021-08-15,home improvements,3
739,expense,2008.0,2021-08-20,mortgage,3
740,expense,180.0,2021-08-20,property mgmt fee,3
305,payment,1800.0,2021-08-23,rent,3
738,expense,180.0,2021-08-26,regular maintenance,3
741,expense,2008.0,2021-09-20,mortgage,3
742,expense,180.0,2021-09-20,property mgmt fee,3
306,payment,1800.0,2021-09-23,rent,3
743,expense,2008.0,2021-10-20,mortgage,3
744,expense,180.0,2021-10-20,property mgmt fee,3
307,payment,1800.0,2021-10-23,rent,3
745,expense,180.0,2021-11-03,regular maintenance,3
746,expense,2008.0,2021-11-20,mortgage,3
747,expense,180.0,2021-11-20,property mgmt fee,3
748,expense,180.0,2021-11-28,repairs,3
308,payment,1800.0,2021-12-09,security deposit,3
309,payment,1800.0,2021-12-09,rent,3
749,expense,2008.0,2021-12-20,mortgage,3
750,expense,180.0,2021-12-20,property mgmt fee,3
310,payment,1800.0,2022-01-09,rent,3
751,expense,2008.0,2022-01-20,mortgage,3
752,expense,180.0,2022-01-20,property mgmt fee,3
311,payment,1800.0,2022-02-09,rent,3
753,expense,2008.0,2022-02-20,mortgage,3
754,expense,180.0,2022-02-20,property mgmt fee,3
312,payment,1800.0,2022-03-09,rent,3
755,expense,2008.0,2022-03-20,mortgage,3
756,expense,180.0,2022-03-20,property mgmt fee,3
313,payment,1800.0,2022-04-09,rent,3
757,expense,2008.0,2022-04-20,mortgage,3
758,expense,180.0,2022-04-20,property mgmt fee,3
314,payment,1800.0,2022-05-09,rent,3
759,expense,2008.0,2022-05-20,mortgage,3
760,expense,180.0,2022-05-20,property mgmt fee,3
315,payment,1800.0,2022-06-09,rent,3
761,expense,2008.0,2022-06-20,mortgage,3
762,expense,180.0,2022-06-20,property mgmt fee,3
316,payment,1800.0,2022-07-09,rent,3
763,expense,2008.0,2022-07-20,mortgage,3
764,expense,180.0,2022-07-20,property mgmt fee,3
317,payment,1800.0,2022-08-09,rent,3
765,expense,2008.0,2022-08-20,mortgage,3
766,expense,180.0,2022-08-20,property mgmt fee,3
318,payment,1800.0,2022-09-09,rent,3
767,expense,180.0,2022-09-17,repairs,3
768,expense,2008.0,2022-09-20,mortgage,3
769,expense,180.0,2022-09-20,property mgmt fee,3
770,expense,180.0,2022-09-27,home improvements,3
319,payment,1800.0,2022-10-09,rent,3
771,expense,2008.0,2022-10-20,mortgage,3
772,expense,180.0,2022-10-20,property mgmt fee,3
773,expense,180.0,2022-10-27,cleaning fee,3
