ID,Type,Amount,Date,Detail,Unit
320,payment,1800.0,2022-11-09,rent,3
774,expense,2008.0,2022-11-20,mortgage,3
775,expense,180.0,2022-11-20,property mgmt fee,3
776,expense,180.0,2022-11-28,repairs,3
321,payment,1800.0,2022-12-09,rent,3
777,expense,180.0,2022-12-18,home improvements,3
778,expense,2008.0,2022-12-20,mortgage,3
779,expense,180.0,2022-12-20,property mgmt fee,3
322,payment,1800.0,2023-01-09,rent,3
780,expense,2008.0,2023-01-20,mortgage,3
781,expense,180.0,2023-01-20,property mgmt fee,3
323,payment,1800.0,2023-02-09,rent,3
782,expense,2008.0,2023-02-20,mortgage,3
783,expense,180.0,2023-02-20,property mgmt fee,3
324,payment,1800.0,2023-03-09,rent,3
784,expense,2008.0,2023-03-20,mortgage,3
785,expense,180.0,2023-03-20,property mgmt fee,3
325,payment,1800.0,2023-04-09,rent,3
786,expense,2008.0,2023-04-20,mortgage,3
787,expense,180.0,2023-04-20,property mgmt fee,3
326,payment,1800.0,2023-05-09,rent,3
788,expense,2008.0,2023-05-20,mortgage,3
789,expense,180.0,2023-05-20,property mgmt fee,3
327,payment,1800.0,2023-06-09,rent,3
790,expense,2008.0,2023-06-20,mortgage,3
791,expense,180.0,2023-06-20,property mgmt fee,3
328,payment,1800.0,2023-07-09,rent,3
792,expense,2008.0,2023-07-20,mortgage,3
793,expense,180.0,2023-07-20,property mgmt fee,3
329,payment,1800.0,2023-08-09,rent,3
794,expense,180.0,2023-08-09,cleaning fee,3
795,expense,180.0,2023-08-16,repairs,3
796,expense,2008.0,2023-08-20,mortgage,3
797,expense,180.0,2023-08-20,property mgmt fee,3
798,expense,180.0,2023-08-21,regular maintenance,3
330,payment,1800.0,2023-09-09,rent,3
799,expense,2008.0,2023-09-20,mortgage,3
800,expense,180.0,2023-09-20,property mgmt fee,3
331,payment,1800.0,2023-10-09,rent,3
801,expense,2008.0,2023-10-20,mortgage,3
802,expense,180.0,2023-10-20,property mgmt fee,3
332,payment,1800.0,2023-11-09,rent,3
803,expense,2008.0,2023-11-20,mortgage,3
804,expense,180.0,2023-11-20,property mgmt fee,3
333,payment,1800.0,2023-12-19,security deposit,3
334,payment,1800.0,2023-12-19,rent,3
805,expense,2008.0,2023-12-20,mortgage,3
806,expense,180.0,2023-12-20,property mgmt fee,3
807,expense,180.0,2024-01-05,home improvements,3
335,payment,1800.0,2024-01-19,rent,3
808,expense,2008.0,2024-01-20,mortgage,3
809,expense,180.0,2024-01-20,property mgmt fee,3
336,payment,1800.0,2024-02-19,rent,3
810,expense,2008.0,2024-02-20,mortgage,3
811,expense,180.0,2024-02-20,property mgmt fee,3
337,payment,1800.0,2024-03-19,rent,3
812,expense,2008.0,2024-03-20,mortgage,3
813,expense,180.0,2024-03-20,property mgmt fee,3
814,expense,180.0,2024-03-25,home improvements,3
815,expense,180.0,2024-04-05,home improvements,3
338,payment,1800.0,2024-04-19,rent,3
816,expense,2008.0,2024-04-20,mortgage,3
817,expense,180.0,2024-04-20,property mgmt fee,3
818,expense,180.0,2024-05-12,regular maintenance,3
819,expense,180.0,2024-05-17,home improvements,3
339,payment,1800.0,2024-05-19,rent,3
820,expense,2008.0,2024-05-20,mortgage,3
821,expense,180.0,2024-05-20,property mgmt fee,3
822,expense,180.0,2024-06-13,home improvements,3
340,payment,1800.0,2024-06-19,rent,3
823,expense,2008.0,2024-06-20,mortgage,3
824,expense,180.0,2024-06-20,property mgmt fee,3
341,payment,1800.0,2024-07-19,rent,3
825,expense,2008.0,2024-07-20,mortgage,3
826,expense,180.0,2024-07-20,property mgmt fee,3
342,payment,1800.0,2024-08-19,rent,3
827,expense,2008.0,2024-08-20,mortgage,3
828,expense,180.0,2024-08-20,property mgmt fee,3
343,payment,1800.0,2024-09-19,rent,3
829,expense,2008.0,2024-09-20,mortgage,3
830,expense,180.0,2024-09-20,property mgmt fee,3
344,payment,1800.0,2024-10-19,rent,3
831,expense,2008.0,2024-10-20,mortgage,3
832,expense,180.0,2024-10-20,property mgmt fee,3
833,expense,180.0,2024-11-03,repairs,3
345,payment,1800.0,2024-11-19,rent,3
834,expense,2008.0,2024-11-20,mortgage,3
835,expense,180.0,2024-11-20,property mgmt fee,3
346,payment,1800.0,2024-12-19,rent,3
836,expense,2008.0,2024-12-20,mortgage,3
837,expense,180.0,2024-12-20,property mgmt fee,3
838,expense,2008.0,2018-10-19,mortgage,4
839,expense,275.0,2018-10-19,property mgmt fee,4
347,payment,2750.0,2018-11-13,security deposit,4
348,payment,2750.0,2018-11-13,rent,4
840,expense,2008.0,2018-11-19,mortgage,4
841,expense,275.0,2018-11-19,property mgmt fee,4
349,payment,2750.0,2018-12-13,rent,4
842,expense,2008.0,2018-12-19,mortgage,4
843,expense,275.0,2018-12-19,property mgmt fee,4
350,payment,2750.0,2019-01-13,rent,4
844,expense,2008.0,2019-01-19,mortgage,4
845,expense,275.0,2019-01-19,property mgmt fee,4
351,payment,2750.0,2019-02-13,rent,4
846,expense,2008.0,2019-02-19,mortgage,4
847,expense,275.0,2019-02-19,property mgmt fee,4
352,payment,2750.0,2019-03-13,rent,4
848,expense,2008.0,2019-03-19,mortgage,4
849,expense,275.0,2019-03-19,property mgmt fee,4
353,payment,2750.0,2019-04-13,rent,4
850,expense,2008.0,2019-04-19,mortgage,4
851,expense,275.0,2019-04-19,property mgmt fee,4
852,expense,275.0,2019-04-26,cleaning fee,4
354,payment,2750.0,2019-05-13,rent,4
853,expense,2008.0,2019-05-19,mortgage,4
854,expense,275.0,2019-05-19,property mgmt fee,4
855,expense,275.0,2019-06-02,repairs,4
355,payment,2750.0,2019-06-13,rent,4
856,expense,2008.0,2019-06-19,mortgage,4
857,expense,275.0,2019-06-19,property mgmt fee,4
356,payment,2750.0,2019-07-13,rent,4
858,expense,2008.0,2019-07-19,mortgage,4
859,expense,275.0,2019-07-19,property mgmt fee,4
357,payment,2750.0,2019-08-13,rent,4
860,expense,2008.0,2019-08-19,mortgage,4
861,expense,275.0,2019-08-19,property mgmt fee,4
358,payment,2750.0,2019-09-13,rent,4
862,expense,2008.0,2019-09-19,mortgage,4
863,expense,275.0,2019-09-19,property mgmt fee,4
359,payment,2750.0,2019-10-13,rent,4
864,expense,2008.0,2019-10-19,mortgage,4
865,expense,275.0,2019-10-19,property mgmt fee,4
360,payment,2750.0,2019-11-13,rent,4
866,expense,2008.0,2019-11-19,mortgage,4
867,expense,275.0,2019-11-19,property mgmt fee,4
361,payment,2750.0,2019-12-13,rent,4
868,expense,2008.0,2019-12-19,mortgage,4
869,expense,275.0,2019-12-19,property mgmt fee,4
362,payment,2750.0,2020-01-13,rent,4
870,expense,2008.0,2020-01-19,mortgage,4
871,expense,275.0,2020-01-19,property mgmt fee,4
363,payment,2750.0,2020-02-13,rent,4
872,expense,2008.0,2020-02-19,mortgage,4
873,expense,275.0,2020-02-19,property mgmt fee,4
364,payment,2750.0,2020-03-13,rent,4
874,expense,2008.0,2020-03-19,mortgage,4
875,expense,275.0,2020-03-19,property mgmt fee,4
365,payment,2750.0,2020-04-13,rent,4
876,expense,2008.0,2020-04-19,mortgage,4
877,expense,275.0,2020-04-19,property mgmt fee,4
366,payment,2750.0,2020-05-13,rent,4
878,expense,2008.0,2020-05-19,mortgage,4
879,expense,275.0,2020-05-19,property mgmt fee,4
367,payment,2750.0,2020-06-13,rent,4
880,expense,2008.0,2020-06-19,mortgage,4
881,expense,275.0,2020-06-19,property mgmt fee,4
368,payment,2750.0,2020-07-13,rent,4
882,expense,275.0,2020-07-17,cleaning fee,4
883,expense,2008.0,2020-07-19,mortgage,4
884,expense,275.0,2020-07-19,property mgmt fee,4
369,payment,2750.0,2020-08-13,rent,4
885,expense,2008.0,2020-08-19,mortgage,4
886,expense,275.0,2020-08-19,property mgmt fee,4
370,payment,2750.0,2020-09-13,rent,4
887,expense,2008.0,2020-09-19,mortgage,4
888,expense,275.0,2020-09-19,property mgmt fee,4
371,payment,2750.0,2020-10-13,rent,4
889,expense,2008.0,2020-10-19,mortgage,4
890,expense,275.0,2020-10-19,property mgmt fee,4
891,expense,275.0,2020-11-04,cleaning fee,4
372,payment,2750.0,2020-11-13,rent,4
892,expense,2008.0,2020-11-19,mortgage,4
893,expense,275.0,2020-11-19,property mgmt fee,4
373,payment,2750.0,2020-12-13,rent,4
894,expense,2008.0,2020-12-19,mortgage,4
895,expense,275.0,2020-12-19,property mgmt fee,4
374,payment,2750.0,2021-01-13,rent,4
896,expense,2008.0,2021-01-19,mortgage,4
897,expense,275.0,2021-01-19,property mgmt fee,4
375,payment,2750.0,2021-02-13,rent,4
898,expense,2008.0,2021-02-19,mortgage,4
899,expense,275.0,2021-02-19,property mgmt fee,4
376,payment,2750.0,2021-03-13,rent,4
900,expense,2008.0,2021-03-19,mortgage,4
901,expense,275.0,2021-03-19,property mgmt fee,4
377,payment,2750.0,2021-04-13,rent,4
902,expense,275.0,2021-04-13,cleaning fee,4
903,expense,2008.0,2021-04-19,mortgage,4
904,expense,275.0,2021-04-19,property mgmt fee,4
378,payment,2750.0,2021-05-13,rent,4
905,expense,275.0,2021-05-19,repairs,4
906,expense,2008.0,2021-05-19,mortgage,4
907,expense,275.0,2021-05-19,property mgmt fee,4
379,payment,2750.0,2021-06-13,rent,4
908,expense,2008.0,2021-06-19,mortgage,4
909,expense,275.0,2021-06-19,property mgmt fee,4
380,payment,2750.0,2021-07-13,rent,4
910,expense,2008.0,2021-07-19,mortgage,4
911,expense,275.0,2021-07-19,property mgmt fee,4
381,payment,2750.0,2021-08-13,rent,4
912,expense,2008.0,2021-08-19,mortgage,4
913,expense,275.0,2021-08-19,property mgmt fee,4
382,payment,2750.0,2021-09-13,rent,4
914,expense,2008.0,2021-09-19,mortgage,4
915,expense,275.0,2021-09-19,property mgmt fee,4
916,expense,275.0,2021-09-20,cleaning fee,4
383,payment,2750.0,2021-10-13,rent,4
917,expense,2008.0,2021-10-19,mortgage,4
918,expense,275.0,2021-10-19,property mgmt fee,4
384,payment,2750.0,2021-11-13,rent,4
919,expense,2008.0,2021-11-19,mortgage,4
920,expense,275.0,2021-11-19,property mgmt fee,4
921,expense,275.0,2021-11-23,cleaning fee,4
385,payment,2750.0,2021-12-13,rent,4
922,expense,2008.0,2021-12-19,mortgage,4
923,expense,275.0,2021-12-19,property mgmt fee,4
386,payment,2750.0,2022-01-13,rent,4
924,expense,2008.0,2022-01-19,mortgage,4
925,expense,275.0,2022-01-19,property mgmt fee,4
926,expense,275.0,2022-02-02,regular maintenance,4
387,payment,2750.0,2022-02-13,rent,4
927,expense,2008.0,2022-02-19,mortgage,4
928,expense,275.0,2022-02-19,property mgmt fee,4
388,payment,2750.0,2022-03-13,rent,4
929,expense,275.0,2022-03-15,regular maintenance,4
930,expense,2008.0,2022-03-19,mortgage,4
931,expense,275.0,2022-03-19,property mgmt fee,4
389,payment,2750.0,2022-04-13,rent,4
932,expense,2008.0,2022-04-19,mortgage,4
933,expense,275.0,2022-04-19,property mgmt fee,4
390,payment,2750.0,2022-05-13,rent,4
934,expense,2008.0,2022-05-19,mortgage,4
935,expense,275.0,2022-05-19,property mgmt fee,4
391,payment,2750.0,2022-06-13,rent,4
936,expense,2008.0,2022-06-19,mortgage,4
937,expense,275.0,2022-06-19,property mgmt fee,4
392,payment,2750.0,2022-07-13,rent,4
938,expense,275.0,2022-07-17,home improvements,4
939,expense,2008.0,2022-07-19,mortgage,4
940,expense,275.0,2022-07-19,property mgmt fee,4
393,payment,2750.0,2022-08-13,rent,4
941,expense,2008.0,2022-08-19,mortgage,4
942,expense,275.0,2022-08-19,property mgmt fee,4
943,expense,275.0,2022-09-07,home improvements,4
394,payment,2750.0,2022-09-13,rent,4
945,expense,2008.0,2022-09-19,mortgage,4
946,expense,275.0,2022-09-19,property mgmt fee,4
944,expense,275.0,2022-10-02,repairs,4
395,payment,2750.0,2022-10-13,rent,4
947,expense,2008.0,2022-10-19,mortgage,4
948,expense,275.0,2022-10-19,property mgmt fee,4
949,expense,2008.0,2022-11-19,mortgage,4
950,expense,275.0,2022-11-19,property mgmt fee,4
396,payment,2750.0,2022-11-29,security deposit,4
397,payment,2750.0,2022-11-29,rent,4
951,expense,2008.0,2022-12-19,mortgage,4
952,expense,275.0,2022-12-19,property mgmt fee,4
398,payment,2750.0,2022-12-29,rent,4
953,expense,2008.0,2023-01-19,mortgage,4
954,expense,275.0,2023-01-19,property mgmt fee,4
399,payment,2750.0,2023-01-29,rent,4
955,expense,2008.0,2023-02-19,mortgage,4
956,expense,275.0,2023-02-19,property mgmt fee,4
400,payment,2750.0,2023-02-28,rent,4
957,expense,2008.0,2023-03-19,mortgage,4
958,expense,275.0,2023-03-19,property mgmt fee,4
401,payment,2750.0,2023-03-28,rent,4
959,expense,2008.0,2023-04-19,mortgage,4
960,expense,275.0,2023-04-19,property mgmt fee,4
402,payment,2750.0,2023-04-28,rent,4
961,expense,2008.0,2023-05-19,mortgage,4
962,expense,275.0,2023-05-19,property mgmt fee,4
403,payment,2750.0,2023-05-28,rent,4
963,expense,2008.0,2023-06-19,mortgage,4
964,expense,275.0,2023-06-19,property mgmt fee,4
404,payment,2750.0,2023-06-28,rent,4
965,expense,2008.0,2023-07-19,mortgage,4
966,expense,275.0,2023-07-19,property mgmt fee,4
405,payment,2750.0,2023-07-28,rent,4
967,expense,2008.0,2023-08-19,mortgage,4
968,expense,275.0,2023-08-19,property mgmt fee,4
406,payment,2750.0,2023-08-28,rent,4
969,expense,2008.0,2023-09-19,mortgage,4
970,expense,275.0,2023-09-19,property mgmt fee,4
407,payment,2750.0,2023-09-28,rent,4
971,expense,2008.0,2023-10-19,mortgage,4
972,expense,275.0,2023-10-19,property mgmt fee,4
408,payment,2750.0,2023-10-28,rent,4
973,expense,275.0,2023-10-30,regular maintenance,4
974,expense,2008.0,2023-11-19,mortgage,4
975,expense,275.0,2023-11-19,property mgmt fee,4
409,payment,2750.0,2023-11-28,rent,4
976,expense,2008.0,2023-12-19,mortgage,4
977,expense,275.0,2023-12-19,property mgmt fee,4
410,payment,2750.0,2023-12-28,rent,4
978,expense,2008.0,2024-01-19,mortgage,4
979,expense,275.0,2024-01-19,property mgmt fee,4
411,payment,2750.0,2024-01-28,rent,4
980,expense,2008.0,2024-02-19,mortgage,4
981,expense,275.0,2024-02-19,property mgmt fee,4
412,payment,2750.0,2024-02-28,rent,4
982,expense,275.0,2024-03-09,cleaning fee,4
983,expense,275.0,2024-03-17,regular maintenance,4
984,expense,2008.0,2024-03-19,mortgage,4
985,expense,275.0,2024-03-19,property mgmt fee,4
413,payment,2750.0,2024-03-28,rent,4
986,expense,2008.0,2024-04-19,mortgage,4
987,expense,275.0,2024-04-19,property mgmt fee,4
414,payment,2750.0,2024-04-28,rent,4
988,expense,275.0,2024-05-09,home improvements,4
989,expense,2008.0,2024-05-19,mortgage,4
990,expense,275.0,2024-05-19,property mgmt fee,4
415,payment,2750.0,2024-05-28,rent,4
991,expense,2008.0,2024-06-19,mortgage,4
992,expense,275.0,2024-06-19,property mgmt fee,4
416,payment,2750.0,2024-06-28,rent,4
993,expense,275.0,2024-07-12,repairs,4
994,expense,2008.0,2024-07-19,mortgage,4
995,expense,275.0,2024-07-19,property mgmt fee,4
417,payment,2750.0,2024-07-28,rent,4
996,expense,2008.0,2024-08-19,mortgage,4
997,expense,275.0,2024-08-19,property mgmt fee,4
418,payment,2750.0,2024-08-28,rent,4
998,expense,2008.0,2024-09-19,mortgage,4
999,expense,275.0,2024-09-19,property mgmt fee,4
419,payment,2750.0,2024-09-28,rent,4
1000,expense,2008.0,2024-10-19,mortgage,4
1001,expense,275.0,2024-10-19,property mgmt fee,4
1002,expense,275.0,2024-10-27,repairs,4
420,payment,2750.0,2024-10-28,rent,4
1003,expense,275.0,2024-11-04,home improvements,4
1004,expense,2008.0,2024-11-19,mortgage,4
1005,expense,275.0,2024-11-19,property mgmt fee,4
421,payment,2750.0,2024-11-28,rent,4
1006,expense,275.0,2024-12-12,home improvements,4
1008,expense,2008.0,2024-12-19,mortgage,4
1009,expense,275.0,2024-12-19,property mgmt fee,4
422,payment,2750.0,2024-12-28,rent,4
1007,expense,275.0,2024-12-30,home improvements,4
1010,expense,2008.0,2019-12-06,mortgage,5
1011,expense,195.0,2019-12-06,property mgmt fee,5
423,payment,1950.0,2020-01-06,security deposit,5
424,payment,1950.0,2020-01-06,rent,5
1012,expense,2008.0,2020-01-06,mortgage,5
1013,expense,195.0,2020-01-06,property mgmt fee,5
425,payment,1950.0,2020-02-06,rent,5
1014,expense,2008.0,2020-02-06,mortgage,5
1015,expense,195.0,2020-02-06,property mgmt fee,5
426,payment,1950.0,2020-03-06,rent,5
1016,expense,2008.0,2020-03-06,mortgage,5
1017,expense,195.0,2020-03-06,property mgmt fee,5
427,payment,1950.0,2020-04-06,rent,5
1018,expense,2008.0,2020-04-06,mortgage,5
1019,expense,195.0,2020-04-06,property mgmt fee,5
1020,expense,195.0,2020-04-29,repairs,5
428,payment,1950.0,2020-05-06,rent,5
1021,expense,2008.0,2020-05-06,mortgage,5
1022,expense,195.0,2020-05-06,property mgmt fee,5
429,payment,1950.0,2020-06-06,rent,5
1023,expense,2008.0,2020-06-06,mortgage,5
1024,expense,195.0,2020-06-06,property mgmt fee,5
430,payment,1950.0,2020-07-06,rent,5
1025,expense,2008.0,2020-07-06,mortgage,5
1026,expense,195.0,2020-07-06,property mgmt fee,5
1027,expense,195.0,2020-07-19,home improvements,5
431,payment,1950.0,2020-08-06,rent,5
1028,expense,2008.0,2020-08-06,mortgage,5
1029,expense,195.0,2020-08-06,property mgmt fee,5
432,payment,1950.0,2020-09-06,rent,5
1030,expense,2008.0,2020-09-06,mortgage,5
1031,expense,195.0,2020-09-06,property mgmt fee,5
433,payment,1950.0,2020-10-06,rent,5
1032,expense,2008.0,2020-10-06,mortgage,5
1033,expense,195.0,2020-10-06,property mgmt fee,5
434,payment,1950.0,2020-11-06,rent,5
1034,expense,2008.0,2020-11-06,mortgage,5
1035,expense,195.0,2020-11-06,property mgmt fee,5
435,payment,1950.0,2020-12-06,rent,5
1036,expense,2008.0,2020-12-06,mortgage,5
1037,expense,195.0,2020-12-06,property mgmt fee,5
436,payment,1950.0,2021-01-06,rent,5
1038,expense,2008.0,2021-01-06,mortgage,5
1039,expense,195.0,2021-01-06,property mgmt fee,5
1040,expense,195.0,2021-01-28,repairs,5
437,payment,1950.0,2021-02-06,rent,5
1041,expense,2008.0,2021-02-06,mortgage,5
1042,expense,195.0,2021-02-06,property mgmt fee,5
438,payment,1950.0,2021-03-06,rent,5
1043,expense,2008.0,2021-03-06,mortgage,5
1044,expense,195.0,2021-03-06,property mgmt fee,5
439,payment,1950.0,2021-04-06,rent,5
1045,expense,2008.0,2021-04-06,mortgage,5
1046,expense,195.0,2021-04-06,property mgmt fee,5
440,payment,1950.0,2021-05-06,rent,5
1047,expense,2008.0,2021-05-06,mortgage,5
1048,expense,195.0,2021-05-06,property mgmt fee,5
441,payment,1950.0,2021-06-06,rent,5
1049,expense,2008.0,2021-06-06,mortgage,5
1050,expense,195.0,2021-06-06,property mgmt fee,5
1051,expense,195.0,2021-06-19,cleaning fee,5
442,payment,1950.0,2021-07-06,rent,5
1052,expense,2008.0,2021-07-06,mortgage,5
1053,expense,195.0,2021-07-06,property mgmt fee,5
443,payment,1950.0,2021-08-06,rent,5
1054,expense,2008.0,2021-08-06,mortgage,5
1055,expense,195.0,2021-08-06,property mgmt fee,5
1056,expense,195.0,2021-08-24,repairs,5
444,payment,1950.0,2021-09-06,rent,5
1058,expense,2008.0,2021-09-06,mortgage,5
1059,expense,195.0,2021-09-06,property mgmt fee,5
1057,expense,195.0,2021-09-22,cleaning fee,5
1060,expense,195.0,2021-09-28,cleaning fee,5
445,payment,1950.0,2021-10-06,rent,5
1062,expense,2008.0,2021-10-06,mortgage,5
1063,expense,195.0,2021-10-06,property mgmt fee,5
1061,expense,195.0,2021-10-23,cleaning fee,5
1064,expense,195.0,2021-11-05,home improvements,5
446,payment,1950.0,2021-11-06,rent,5
1066,expense,2008.0,2021-11-06,mortgage,5
1067,expense,195.0,2021-11-06,property mgmt fee,5
1065,expense,195.0,2021-11-14,regular maintenance,5
447,payment,1950.0,2021-12-06,rent,5
1068,expense,2008.0,2021-12-06,mortgage,5
1069,expense,195.0,2021-12-06,property mgmt fee,5
448,payment,1950.0,2022-01-06,rent,5
1070,expense,2008.0,2022-01-06,mortgage,5
1071,expense,195.0,2022-01-06,property mgmt fee,5
449,payment,1950.0,2022-02-06,rent,5
1072,expense,2008.0,2022-02-06,mortgage,5
1073,expense,195.0,2022-02-06,property mgmt fee,5
450,payment,1950.0,2022-03-06,rent,5
1074,expense,2008.0,2022-03-06,mortgage,5
1075,expense,195.0,2022-03-06,property mgmt fee,5
451,payment,1950.0,2022-04-06,rent,5
1076,expense,2008.0,2022-04-06,mortgage,5
1077,expense,195.0,2022-04-06,property mgmt fee,5
452,payment,1950.0,2022-05-06,rent,5
1078,expense,2008.0,2022-05-06,mortgage,5
1079,expense,195.0,2022-05-06,property mgmt fee,5
453,payment,1950.0,2022-06-06,rent,5
1080,expense,2008.0,2022-06-06,mortgage,5
1081,expense,195.0,2022-06-06,property mgmt fee,5
1082,expense,195.0,2022-06-12,home improvements,5
454,payment,1950.0,2022-07-06,rent,5
1083,expense,2008.0,2022-07-06,mortgage,5
1084,expense,195.0,2022-07-06,property mgmt fee,5
1085,expense,195.0,2022-07-30,cleaning fee,5
455,payment,1950.0,2022-08-06,rent,5
1086,expense,2008.0,2022-08-06,mortgage,5
1087,expense,195.0,2022-08-06,property mgmt fee,5
1088,expense,2008.0,2022-09-06,mortgage,5
1089,expense,195.0,2022-09-06,property mgmt fee,5
1090,expense,2008.0,2022-10-06,mortgage,5
1091,expense,195.0,2022-10-06,property mgmt fee,5
456,payment,1950.0,2022-10-24,security deposit,5
457,payment,1950.0,2022-10-24,rent,5
1092,expense,195.0,2022-10-26,cleaning fee,5
1094,expense,2008.0,2022-11-06,mortgage,5
1095,expense,195.0,2022-11-06,property mgmt fee,5
1096,expense,195.0,2022-11-14,regular maintenance,5
1093,expense,195.0,2022-11-17,home improvements,5
458,payment,1950.0,2022-11-24,rent,5
1097,expense,2008.0,2022-12-06,mortgage,5
1098,expense,195.0,2022-12-06,property mgmt fee,5
1099,expense,195.0,2022-12-21,home improvements,5
459,payment,1950.0,2022-12-24,rent,5
1100,expense,2008.0,2023-01-06,mortgage,5
1101,expense,195.0,2023-01-06,property mgmt fee,5
1102,expense,195.0,2023-01-09,regular maintenance,5
460,payment,1950.0,2023-01-24,rent,5
1103,expense,2008.0,2023-02-06,mortgage,5
1104,expense,195.0,2023-02-06,property mgmt fee,5
461,payment,1950.0,2023-02-24,rent,5
1105,expense,2008.0,2023-03-06,mortgage,5
1106,expense,195.0,2023-03-06,property mgmt fee,5
462,payment,1950.0,2023-03-24,rent,5
1107,expense,2008.0,2023-04-06,mortgage,5
1108,expense,195.0,2023-04-06,property mgmt fee,5
463,payment,1950.0,2023-04-24,rent,5
1109,expense,2008.0,2023-05-06,mortgage,5
1110,expense,195.0,2023-05-06,property mgmt fee,5
464,payment,1950.0,2023-05-24,rent,5
1111,expense,2008.0,2023-06-06,mortgage,5
1112,expense,195.0,2023-06-06,property mgmt fee,5
465,payment,1950.0,2023-06-24,rent,5
1113,expense,2008.0,2023-07-06,mortgage,5
1114,expense,195.0,2023-07-06,property mgmt fee,5
466,payment,1950.0,2023-07-24,rent,5
1115,expense,2008.0,2023-08-06,mortgage,5
1116,expense,195.0,2023-08-06,property mgmt fee,5
467,payment,1950.0,2023-08-24,rent,5
1117,expense,2008.0,2023-09-06,mortgage,5
1118,expense,195.0,2023-09-06,property mgmt fee,5
1119,expense,195.0,2023-09-09,regular maintenance,5
468,payment,1950.0,2023-09-24,rent,5
1120,expense,2008.0,2023-10-06,mortgage,5
1121,expense,195.0,2023-10-06,property mgmt fee,5
469,payment,1950.0,2023-10-24,rent,5
1122,expense,2008.0,2023-11-06,mortgage,5
1123,expense,195.0,2023-11-06,property mgmt fee,5
470,payment,1950.0,2023-11-24,rent,5
1124,expense,2008.0,2023-12-06,mortgage,5
1125,expense,195.0,2023-12-06,property mgmt fee,5
471,payment,1950.0,2023-12-24,rent,5
1126,expense,2008.0,2024-01-06,mortgage,5
1127,expense,195.0,2024-01-06,property mgmt fee,5
472,payment,1950.0,2024-01-24,rent,5
1128,expense,2008.0,2024-02-06,mortgage,5
1129,expense,195.0,2024-02-06,property mgmt fee,5
1130,expense,195.0,2024-02-14,cleaning fee,5
473,payment,1950.0,2024-02-24,rent,5
1131,expense,2008.0,2024-03-06,mortgage,5
1132,expense,195.0,2024-03-06,property mgmt fee,5
474,payment,1950.0,2024-03-24,rent,5
1133,expense,2008.0,2024-04-06,mortgage,5
1134,expense,195.0,2024-04-06,property mgmt fee,5
475,payment,1950.0,2024-04-24,rent,5
1135,expense,2008.0,2024-05-06,mortgage,5
1136,expense,195.0,2024-05-06,property mgmt fee,5
476,payment,1950.0,2024-05-24,rent,5
1137,expense,2008.0,2024-06-06,mortgage,5
1138,expense,195.0,2024-06-06,property mgmt fee,5
1139,expense,195.0,2024-06-15,home improvements,5
477,payment,1950.0,2024-06-24,rent,5
1140,expense,2008.0,2024-07-06,mortgage,5
1141,expense,195.0,2024-07-06,property mgmt fee,5
478,payment,1950.0,2024-07-24,rent,5
1142,expense,2008.0,2024-08-06,mortgage,5
1143,expense,195.0,2024-08-06,property mgmt fee,5
479,payment,1950.0,2024-08-24,rent,5
1144,expense,2008.0,2024-09-06,mortgage,5
1145,expense,195.0,2024-09-06,property mgmt fee,5
480,payment,1950.0,2024-09-24,rent,5
1146,expense,2008.0,2024-10-06,mortgage,5
1147,expense,195.0,2024-10-06,property mgmt fee,5
481,payment,1950.0,2024-10-24,rent,5
1148,expense,2008.0,2024-11-06,mortgage,5
1149,expense,195.0,2024-11-06,property mgmt fee,5
482,payment,1950.0,2024-11-24,rent,5
1150,expense,2008.0,2024-12-06,mortgage,5
1151,expense,195.0,2024-12-06,property mgmt fee,5
483,payment,1950.0,2024-12-24,rent,5
1152,expense,195.0,2024-12-28,regular maintenance,5
